date,product_id,warehouse_id,demand,inbound_units,actual_outbound,inventory_level,unmet_demand,stockout_flag,strategy
2024-02-03,P011,WH1,13,0,13,16,0,False,JIT
2024-02-03,P012,WH1,10,0,10,26,0,False,JIT
2024-02-03,P013,WH1,3,0,3,12,0,False,JIT
2024-02-03,P014,WH1,3,0,3,16,0,False,JIT
2024-02-03,P015,WH1,0,0,0,0,0,False,JIT
2024-02-04,P001,WH1,24,0,24,104,0,False,JIT
2024-02-04,P002,WH1,18,0,18,160,0,False,JIT
2024-02-04,P003,WH1,22,250,22,254,0,False,JIT
2024-02-04,P004,WH1,21,250,21,229,0,False,JIT
2024-02-04,P005,WH1,41,0,41,183,0,False,JIT
2024-02-04,P006,WH1,5,0,5,10,0,False,JIT
2024-02-04,P007,WH1,9,0,9,19,0,False,JIT
2024-02-04,P008,WH1,12,0,12,40,0,False,JIT
2024-02-04,P009,WH1,16,0,16,64,0,False,JIT
2024-02-04,P010,WH1,3,0,3,32,0,False,JIT
2024-02-04,P011,WH1,7,0,7,9,0,False,JIT
2024-02-04,P012,WH1,5,0,5,21,0,False,JIT
2024-02-04,P013,WH1,19,0,12,0,7,True,JIT
2024-02-04,P014,WH1,3,0,3,13,0,False,JIT
2024-02-04,P015,WH1,3,40,3,37,0,False,JIT
2024-02-05,P001,WH1,39,0,39,65,0,False,JIT
2024-02-05,P002,WH1,22,0,22,138,0,False,JIT
2024-02-05,P003,WH1,19,0,19,235,0,False,JIT
2024-02-05,P004,WH1,30,0,30,199,0,False,JIT
2024-02-05,P005,WH1,25,0,25,158,0,False,JIT
2024-02-05,P006,WH1,15,0,10,0,5,True,JIT
2024-02-05,P007,WH1,15,0,15,4,0,False,JIT
2024-02-05,P008,WH1,10,0,10,30,0,False,JIT
2024-02-05,P009,WH1,13,0,13,51,0,False,JIT
2024-02-05,P010,WH1,8,0,8,24,0,False,JIT
2024-02-05,P011,WH1,0,0,0,9,0,False,JIT
2024-02-05,P012,WH1,6,0,6,15,0,False,JIT
2024-02-05,P013,WH1,3,0,0,0,3,True,JIT
2024-02-05,P014,WH1,3,0,3,10,0,False,JIT
2024-02-05,P015,WH1,3,0,3,34,0,False,JIT
2024-02-06,P001,WH1,32,0,32,33,0,False,JIT
2024-02-06,P002,WH1,26,0,26,112,0,False,JIT
2024-02-06,P003,WH1,9,0,9,226,0,False,JIT
2024-02-06,P004,WH1,19,0,19,180,0,False,JIT
2024-02-06,P005,WH1,32,0,32,126,0,False,JIT
2024-02-06,P006,WH1,10,80,10,70,0,False,JIT
2024-02-06,P007,WH1,11,0,4,0,7,True,JIT
2024-02-06,P008,WH1,13,0,13,17,0,False,JIT
2024-02-06,P009,WH1,15,0,15,36,0,False,JIT
2024-02-06,P010,WH1,12,0,12,12,0,False,JIT
2024-02-06,P011,WH1,11,0,9,0,2,True,JIT
2024-02-06,P012,WH1,3,0,3,12,0,False,JIT
2024-02-06,P013,WH1,0,40,0,40,0,False,JIT
2024-02-06,P014,WH1,0,0,0,10,0,False,JIT
2024-02-06,P015,WH1,4,0,4,30,0,False,JIT
2024-02-07,P001,WH1,36,0,33,0,3,True,JIT
2024-02-07,P002,WH1,23,0,23,89,0,False,JIT
2024-02-07,P003,WH1,9,0,9,217,0,False,JIT
2024-02-07,P004,WH1,31,0,31,149,0,False,JIT
2024-02-07,P005,WH1,30,0,30,96,0,False,JIT
2024-02-07,P006,WH1,4,0,4,66,0,False,JIT
2024-02-07,P007,WH1,19,80,19,61,0,False,JIT
2024-02-07,P008,WH1,6,0,6,11,0,False,JIT
2024-02-07,P009,WH1,11,0,11,25,0,False,JIT
2024-02-07,P010,WH1,5,0,5,7,0,False,JIT
2024-02-07,P011,WH1,2,40,2,38,0,False,JIT
2024-02-07,P012,WH1,10,0,10,2,0,False,JIT
2024-02-07,P013,WH1,5,0,5,35,0,False,JIT
2024-02-07,P014,WH1,10,40,10,40,0,False,JIT
2024-02-07,P015,WH1,1,0,1,29,0,False,JIT
2024-02-08,P001,WH1,42,250,42,208,0,False,JIT
2024-02-08,P002,WH1,15,0,15,74,0,False,JIT
2024-02-08,P003,WH1,25,0,25,192,0,False,JIT
2024-02-08,P004,WH1,35,0,35,114,0,False,JIT
2024-02-08,P005,WH1,29,0,29,67,0,False,JIT
2024-02-08,P006,WH1,21,0,21,45,0,False,JIT
2024-02-08,P007,WH1,9,0,9,52,0,False,JIT
2024-02-08,P008,WH1,13,0,11,0,2,True,JIT
2024-02-08,P009,WH1,7,0,7,18,0,False,JIT
2024-02-08,P010,WH1,12,80,12,75,0,False,JIT
2024-02-08,P011,WH1,6,0,6,32,0,False,JIT
2024-02-08,P012,WH1,0,0,0,2,0,False,JIT
2024-02-08,P013,WH1,2,0,2,33,0,False,JIT
2024-02-08,P014,WH1,0,0,0,40,0,False,JIT
2024-02-08,P015,WH1,8,0,8,21,0,False,JIT
2024-02-09,P001,WH1,38,0,38,170,0,False,JIT
2024-02-09,P002,WH1,34,0,34,40,0,False,JIT
2024-02-09,P003,WH1,22,0,22,170,0,False,JIT
2024-02-09,P004,WH1,34,0,34,80,0,False,JIT
2024-02-09,P005,WH1,27,0,27,40,0,False,JIT
2024-02-09,P006,WH1,8,0,8,37,0,False,JIT
2024-02-09,P007,WH1,3,0,3,49,0,False,JIT
2024-02-09,P008,WH1,6,80,6,74,0,False,JIT
2024-02-09,P009,WH1,0,0,0,18,0,False,JIT
2024-02-09,P010,WH1,5,0,5,70,0,False,JIT
2024-02-09,P011,WH1,1,0,1,31,0,False,JIT
2024-02-09,P012,WH1,1,40,1,41,0,False,JIT
2024-02-09,P013,WH1,2,0,2,31,0,False,JIT
2024-02-09,P014,WH1,5,0,5,35,0,False,JIT
2024-02-09,P015,WH1,3,0,3,18,0,False,JIT
2024-02-10,P001,WH1,23,0,23,147,0,False,JIT
2024-02-10,P002,WH1,29,0,29,11,0,False,JIT
2024-02-10,P003,WH1,17,0,17,153,0,False,JIT
2024-02-10,P004,WH1,22,0,22,58,0,False,JIT
2024-02-10,P005,WH1,26,0,26,14,0,False,JIT
2024-02-10,P006,WH1,7,0,7,30,0,False,JIT
2024-02-10,P007,WH1,5,0,5,44,0,False,JIT
2024-02-10,P008,WH1,8,0,8,66,0,False,JIT
2024-02-10,P009,WH1,12,80,12,86,0,False,JIT
2024-02-10,P010,WH1,6,0,6,64,0,False,JIT
2024-02-10,P011,WH1,0,0,0,31,0,False,JIT
2024-02-10,P012,WH1,2,0,2,39,0,False,JIT
2024-02-10,P013,WH1,0,0,0,31,0,False,JIT
2024-02-10,P014,WH1,0,0,0,35,0,False,JIT
2024-02-10,P015,WH1,18,0,18,0,0,False,JIT
2024-02-11,P001,WH1,22,0,22,125,0,False,JIT
2024-02-11,P002,WH1,34,250,34,227,0,False,JIT
2024-02-11,P003,WH1,25,0,25,128,0,False,JIT
2024-02-11,P004,WH1,24,0,24,34,0,False,JIT
2024-02-11,P005,WH1,24,250,24,240,0,False,JIT
2024-02-11,P006,WH1,0,0,0,30,0,False,JIT
2024-02-11,P007,WH1,8,0,8,36,0,False,JIT
2024-02-11,P008,WH1,11,0,11,55,0,False,JIT
2024-02-11,P009,WH1,5,0,5,81,0,False,JIT
2024-02-11,P010,WH1,8,0,8,56,0,False,JIT
2024-02-11,P011,WH1,2,0,2,29,0,False,JIT
2024-02-11,P012,WH1,1,0,1,38,0,False,JIT
2024-02-11,P013,WH1,5,0,5,26,0,False,JIT
2024-02-11,P014,WH1,0,0,0,35,0,False,JIT
2024-02-11,P015,WH1,7,0,0,0,7,True,JIT
2024-02-12,P001,WH1,29,0,29,96,0,False,JIT
2024-02-12,P002,WH1,35,0,35,192,0,False,JIT
2024-02-12,P003,WH1,20,0,20,108,0,False,JIT
2024-02-12,P004,WH1,20,250,20,264,0,False,JIT
2024-02-12,P005,WH1,27,0,27,213,0,False,JIT
2024-02-12,P006,WH1,10,0,10,20,0,False,JIT
2024-02-12,P007,WH1,17,0,17,19,0,False,JIT
2024-02-12,P008,WH1,15,0,15,40,0,False,JIT
2024-02-12,P009,WH1,11,0,11,70,0,False,JIT
2024-02-12,P010,WH1,10,0,10,46,0,False,JIT
2024-02-12,P011,WH1,0,0,0,29,0,False,JIT
2024-02-12,P012,WH1,6,0,6,32,0,False,JIT
2024-02-12,P013,WH1,0,0,0,26,0,False,JIT
2024-02-12,P014,WH1,5,0,5,30,0,False,JIT
2024-02-12,P015,WH1,0,0,0,0,0,False,JIT
2024-02-13,P001,WH1,27,0,27,69,0,False,JIT
2024-02-13,P002,WH1,31,0,31,161,0,False,JIT
2024-02-13,P003,WH1,29,0,29,79,0,False,JIT
2024-02-13,P004,WH1,21,0,21,243,0,False,JIT
2024-02-13,P005,WH1,25,0,25,188,0,False,JIT
2024-02-13,P006,WH1,9,0,9,11,0,False,JIT
2024-02-13,P007,WH1,10,0,10,9,0,False,JIT
2024-02-13,P008,WH1,10,0,10,30,0,False,JIT
2024-02-13,P009,WH1,12,0,12,58,0,False,JIT
2024-02-13,P010,WH1,6,0,6,40,0,False,JIT
2024-02-13,P011,WH1,3,0,3,26,0,False,JIT
2024-02-13,P012,WH1,0,0,0,32,0,False,JIT
2024-02-13,P013,WH1,17,0,17,9,0,False,JIT
2024-02-13,P014,WH1,0,0,0,30,0,False,JIT
2024-02-13,P015,WH1,8,40,8,32,0,False,JIT
2024-02-14,P001,WH1,25,0,25,44,0,False,JIT
2024-02-14,P002,WH1,16,0,16,145,0,False,JIT
2024-02-14,P003,WH1,19,0,19,60,0,False,JIT
2024-02-14,P004,WH1,21,0,21,222,0,False,JIT
2024-02-14,P005,WH1,17,0,17,171,0,False,JIT
2024-02-14,P006,WH1,5,0,5,6,0,False,JIT
2024-02-14,P007,WH1,10,0,9,0,1,True,JIT
2024-02-14,P008,WH1,16,0,16,14,0,False,JIT
2024-02-14,P009,WH1,7,0,7,51,0,False,JIT
2024-02-14,P010,WH1,15,0,15,25,0,False,JIT
2024-02-14,P011,WH1,0,0,0,26,0,False,JIT
2024-02-14,P012,WH1,4,0,4,28,0,False,JIT
2024-02-14,P013,WH1,5,0,5,4,0,False,JIT
2024-02-14,P014,WH1,4,0,4,26,0,False,JIT
2024-02-14,P015,WH1,5,0,5,27,0,False,JIT
2024-02-15,P001,WH1,23,0,23,21,0,False,JIT
2024-02-15,P002,WH1,23,0,23,122,0,False,JIT
2024-02-15,P003,WH1,27,0,27,33,0,False,JIT
2024-02-15,P004,WH1,26,0,26,196,0,False,JIT
2024-02-15,P005,WH1,29,0,29,142,0,False,JIT
2024-02-15,P006,WH1,8,80,8,78,0,False,JIT
2024-02-15,P007,WH1,14,80,14,66,0,False,JIT
2024-02-15,P008,WH1,11,0,11,3,0,False,JIT
2024-02-15,P009,WH1,6,0,6,45,0,False,JIT
2024-02-15,P010,WH1,10,0,10,15,0,False,JIT
2024-02-15,P011,WH1,8,0,8,18,0,False,JIT
2024-02-15,P012,WH1,0,0,0,28,0,False,JIT
2024-02-15,P013,WH1,17,0,4,0,13,True,JIT
2024-02-15,P014,WH1,2,0,2,24,0,False,JIT
2024-02-15,P015,WH1,5,0,5,22,0,False,JIT
2024-02-16,P001,WH1,37,250,37,234,0,False,JIT
2024-02-16,P002,WH1,20,0,20,102,0,False,JIT
2024-02-16,P003,WH1,24,250,24,259,0,False,JIT
2024-02-16,P004,WH1,42,0,42,154,0,False,JIT
2024-02-16,P005,WH1,18,0,18,124,0,False,JIT
2024-02-16,P006,WH1,10,0,10,68,0,False,JIT
2024-02-16,P007,WH1,11,0,11,55,0,False,JIT
2024-02-16,P008,WH1,14,0,3,0,11,True,JIT
2024-02-16,P009,WH1,6,0,6,39,0,False,JIT
2024-02-16,P010,WH1,0,0,0,15,0,False,JIT
2024-02-16,P011,WH1,0,0,0,18,0,False,JIT
2024-02-16,P012,WH1,1,0,1,27,0,False,JIT
2024-02-16,P013,WH1,1,40,1,39,0,False,JIT
2024-02-16,P014,WH1,1,0,1,23,0,False,JIT
2024-02-16,P015,WH1,9,0,9,13,0,False,JIT
2024-02-17,P001,WH1,16,0,16,218,0,False,JIT
2024-02-17,P002,WH1,21,0,21,81,0,False,JIT
2024-02-17,P003,WH1,21,0,21,238,0,False,JIT
2024-02-17,P004,WH1,21,0,21,133,0,False,JIT
2024-02-17,P005,WH1,24,0,24,100,0,False,JIT
2024-02-17,P006,WH1,13,0,13,55,0,False,JIT
2024-02-17,P007,WH1,12,0,12,43,0,False,JIT
2024-02-17,P008,WH1,5,80,5,75,0,False,JIT
2024-02-17,P009,WH1,1,0,1,38,0,False,JIT
2024-02-17,P010,WH1,10,80,10,85,0,False,JIT
2024-02-17,P011,WH1,1,0,1,17,0,False,JIT
2024-02-17,P012,WH1,2,0,2,25,0,False,JIT
2024-02-17,P013,WH1,0,0,0,39,0,False,JIT
2024-02-17,P014,WH1,12,0,12,11,0,False,JIT
2024-02-17,P015,WH1,10,0,10,3,0,False,JIT
2024-02-18,P001,WH1,20,0,20,198,0,False,JIT
2024-02-18,P002,WH1,22,0,22,59,0,False,JIT
2024-02-18,P003,WH1,24,0,24,214,0,False,JIT
2024-02-18,P004,WH1,32,0,32,101,0,False,JIT
2024-02-18,P005,WH1,30,0,30,70,0,False,JIT
2024-02-18,P006,WH1,13,0,13,42,0,False,JIT
2024-02-18,P007,WH1,11,0,11,32,0,False,JIT
2024-02-18,P008,WH1,9,0,9,66,0,False,JIT
2024-02-18,P009,WH1,3,0,3,35,0,False,JIT
2024-02-18,P010,WH1,2,0,2,83,0,False,JIT
2024-02-18,P011,WH1,5,0,5,12,0,False,JIT
2024-02-18,P012,WH1,7,0,7,18,0,False,JIT
2024-02-18,P013,WH1,0,0,0,39,0,False,JIT
2024-02-18,P014,WH1,4,0,4,7,0,False,JIT
2024-02-18,P015,WH1,6,0,3,0,3,True,JIT
2024-02-19,P001,WH1,22,0,22,176,0,False,JIT
2024-02-19,P002,WH1,27,0,27,32,0,False,JIT
2024-02-19,P003,WH1,22,0,22,192,0,False,JIT
2024-02-19,P004,WH1,19,0,19,82,0,False,JIT
2024-02-19,P005,WH1,20,0,20,50,0,False,JIT
2024-02-19,P006,WH1,13,0,13,29,0,False,JIT
2024-02-19,P007,WH1,18,0,18,14,0,False,JIT
2024-02-19,P008,WH1,6,0,6,60,0,False,JIT
2024-02-19,P009,WH1,15,0,15,20,0,False,JIT
2024-02-19,P010,WH1,9,0,9,74,0,False,JIT
2024-02-19,P011,WH1,2,0,2,10,0,False,JIT
2024-02-19,P012,WH1,4,0,4,14,0,False,JIT
2024-02-19,P013,WH1,0,0,0,39,0,False,JIT
2024-02-19,P014,WH1,7,0,7,0,0,False,JIT
2024-02-19,P015,WH1,1,40,1,39,0,False,JIT
2024-02-20,P001,WH1,27,0,27,149,0,False,JIT
2024-02-20,P002,WH1,11,250,11,271,0,False,JIT
2024-02-20,P003,WH1,30,0,30,162,0,False,JIT
2024-02-20,P004,WH1,28,0,28,54,0,False,JIT
2024-02-20,P005,WH1,27,0,27,23,0,False,JIT
2024-02-20,P006,WH1,4,0,4,25,0,False,JIT
2024-02-20,P007,WH1,17,0,14,0,3,True,JIT
2024-02-20,P008,WH1,5,0,5,55,0,False,JIT
2024-02-20,P009,WH1,5,0,5,15,0,False,JIT
2024-02-20,P010,WH1,10,0,10,64,0,False,JIT
2024-02-20,P011,WH1,5,0,5,5,0,False,JIT
2024-02-20,P012,WH1,3,0,3,11,0,False,JIT
2024-02-20,P013,WH1,0,0,0,39,0,False,JIT
2024-02-20,P014,WH1,0,40,0,40,0,False,JIT
2024-02-20,P015,WH1,1,0,1,38,0,False,JIT
2024-02-21,P001,WH1,27,0,27,122,0,False,JIT
2024-02-21,P002,WH1,36,0,36,235,0,False,JIT
2024-02-21,P003,WH1,21,0,21,141,0,False,JIT
2024-02-21,P004,WH1,10,0,10,44,0,False,JIT
2024-02-21,P005,WH1,14,250,14,259,0,False,JIT
2024-02-21,P006,WH1,9,0,9,16,0,False,JIT
2024-02-21,P007,WH1,6,0,0,0,6,True,JIT
2024-02-21,P008,WH1,2,0,2,53,0,False,JIT
2024-02-21,P009,WH1,6,0,6,9,0,False,JIT
2024-02-21,P010,WH1,4,0,4,60,0,False,JIT
2024-02-21,P011,WH1,4,40,4,41,0,False,JIT
2024-02-21,P012,WH1,7,0,7,4,0,False,JIT
2024-02-21,P013,WH1,2,0,2,37,0,False,JIT
2024-02-21,P014,WH1,3,0,3,37,0,False,JIT
2024-02-21,P015,WH1,1,0,1,37,0,False,JIT
2024-02-22,P001,WH1,11,0,11,111,0,False,JIT
2024-02-22,P002,WH1,18,0,18,217,0,False,JIT
2024-02-22,P003,WH1,17,0,17,124,0,False,JIT
2024-02-22,P004,WH1,11,250,11,283,0,False,JIT
2024-02-22,P005,WH1,12,0,12,247,0,False,JIT
2024-02-22,P006,WH1,8,0,8,8,0,False,JIT
2024-02-22,P007,WH1,6,80,6,74,0,False,JIT
2024-02-22,P008,WH1,9,0,9,44,0,False,JIT
2024-02-22,P009,WH1,12,80,12,77,0,False,JIT
2024-02-22,P010,WH1,8,0,8,52,0,False,JIT
2024-02-22,P011,WH1,4,0,4,37,0,False,JIT
2024-02-22,P012,WH1,2,0,2,2,0,False,JIT
2024-02-22,P013,WH1,0,0,0,37,0,False,JIT
2024-02-22,P014,WH1,2,0,2,35,0,False,JIT
2024-02-22,P015,WH1,0,0,0,37,0,False,JIT
2024-02-23,P001,WH1,17,0,17,94,0,False,JIT
2024-02-23,P002,WH1,12,0,12,205,0,False,JIT
2024-02-23,P003,WH1,13,0,13,111,0,False,JIT
2024-02-23,P004,WH1,13,0,13,270,0,False,JIT
2024-02-23,P005,WH1,11,0,11,236,0,False,JIT
2024-02-23,P006,WH1,4,80,4,84,0,False,JIT
2024-02-23,P007,WH1,9,0,9,65,0,False,JIT
2024-02-23,P008,WH1,9,0,9,35,0,False,JIT
2024-02-23,P009,WH1,3,0,3,74,0,False,JIT
2024-02-23,P010,WH1,1,0,1,51,0,False,JIT
2024-02-23,P011,WH1,3,0,3,34,0,False,JIT
2024-02-23,P012,WH1,2,40,2,40,0,False,JIT
2024-02-23,P013,WH1,4,0,4,33,0,False,JIT
2024-02-23,P014,WH1,3,0,3,32,0,False,JIT
2024-02-23,P015,WH1,5,0,5,32,0,False,JIT
2024-02-24,P001,WH1,12,0,12,82,0,False,JIT
2024-02-24,P002,WH1,18,0,18,187,0,False,JIT
2024-02-24,P003,WH1,19,0,19,92,0,False,JIT
2024-02-24,P004,WH1,28,0,28,242,0,False,JIT
2024-02-24,P005,WH1,12,0,12,224,0,False,JIT
2024-02-24,P006,WH1,11,0,11,73,0,False,JIT
2024-02-24,P007,WH1,4,0,4,61,0,False,JIT
2024-02-24,P008,WH1,12,0,12,23,0,False,JIT
2024-02-24,P009,WH1,5,0,5,69,0,False,JIT
2024-02-24,P010,WH1,6,0,6,45,0,False,JIT
2024-02-24,P011,WH1,6,0,6,28,0,False,JIT
2024-02-24,P012,WH1,6,0,6,34,0,False,JIT
2024-02-24,P013,WH1,0,0,0,33,0,False,JIT
2024-02-24,P014,WH1,2,0,2,30,0,False,JIT
2024-02-24,P015,WH1,0,0,0,32,0,False,JIT
2024-02-25,P001,WH1,17,0,17,65,0,False,JIT
2024-02-25,P002,WH1,16,0,16,171,0,False,JIT
2024-02-25,P003,WH1,29,0,29,63,0,False,JIT
2024-02-25,P004,WH1,14,0,14,228,0,False,JIT
2024-02-25,P005,WH1,20,0,20,204,0,False,JIT
2024-02-25,P006,WH1,9,0,9,64,0,False,JIT
2024-02-25,P007,WH1,18,0,18,43,0,False,JIT
2024-02-25,P008,WH1,4,0,4,19,0,False,JIT
2024-02-25,P009,WH1,6,0,6,63,0,False,JIT
2024-02-25,P010,WH1,5,0,5,40,0,False,JIT
2024-02-25,P011,WH1,0,0,0,28,0,False,JIT
2024-02-25,P012,WH1,7,0,7,27,0,False,JIT
2024-02-25,P013,WH1,5,0,5,28,0,False,JIT
2024-02-25,P014,WH1,14,0,14,16,0,False,JIT
2024-02-25,P015,WH1,2,0,2,30,0,False,JIT
2024-02-26,P001,WH1,5,0,5,60,0,False,JIT
2024-02-26,P002,WH1,20,0,20,151,0,False,JIT
2024-02-26,P003,WH1,20,0,20,43,0,False,JIT
2024-02-26,P004,WH1,19,0,19,209,0,False,JIT
2024-02-26,P005,WH1,27,0,27,177,0,False,JIT
2024-02-26,P006,WH1,6,0,6,58,0,False,JIT
2024-02-26,P007,WH1,0,0,0,43,0,False,JIT
2024-02-26,P008,WH1,7,0,7,12,0,False,JIT
2024-02-26,P009,WH1,1,0,1,62,0,False,JIT
2024-02-26,P010,WH1,14,0,14,26,0,False,JIT
2024-02-26,P011,WH1,3,0,3,25,0,False,JIT
2024-02-26,P012,WH1,0,0,0,27,0,False,JIT
2024-02-26,P013,WH1,1,0,1,27,0,False,JIT
2024-02-26,P014,WH1,2,0,2,14,0,False,JIT
2024-02-26,P015,WH1,2,0,2,28,0,False,JIT
2024-02-27,P001,WH1,22,250,22,288,0,False,JIT
2024-02-27,P002,WH1,29,0,29,122,0,False,JIT
2024-02-27,P003,WH1,28,0,28,15,0,False,JIT
2024-02-27,P004,WH1,17,0,17,192,0,False,JIT
2024-02-27,P005,WH1,18,0,18,159,0,False,JIT
2024-02-27,P006,WH1,6,0,6,52,0,False,JIT
2024-02-27,P007,WH1,9,0,9,34,0,False,JIT
2024-02-27,P008,WH1,10,80,10,82,0,False,JIT
2024-02-27,P009,WH1,11,0,11,51,0,False,JIT
2024-02-27,P010,WH1,2,0,2,24,0,False,JIT
2024-02-27,P011,WH1,1,0,1,24,0,False,JIT
2024-02-27,P012,WH1,7,0,7,20,0,False,JIT
2024-02-27,P013,WH1,4,0,4,23,0,False,JIT
2024-02-27,P014,WH1,0,0,0,14,0,False,JIT
2024-02-27,P015,WH1,1,0,1,27,0,False,JIT
2024-02-28,P001,WH1,19,0,19,269,0,False,JIT
2024-02-28,P002,WH1,15,0,15,107,0,False,JIT
2024-02-28,P003,WH1,22,250,22,243,0,False,JIT
2024-02-28,P004,WH1,23,0,23,169,0,False,JIT
2024-02-28,P005,WH1,24,0,24,135,0,False,JIT
2024-02-28,P006,WH1,9,0,9,43,0,False,JIT
2024-02-28,P007,WH1,7,0,7,27,0,False,JIT
2024-02-28,P008,WH1,4,0,4,78,0,False,JIT
2024-02-28,P009,WH1,3,0,3,48,0,False,JIT
2024-02-28,P010,WH1,10,0,10,14,0,False,JIT
2024-02-28,P011,WH1,0,0,0,24,0,False,JIT
2024-02-28,P012,WH1,8,0,8,12,0,False,JIT
2024-02-28,P013,WH1,6,0,6,17,0,False,JIT
2024-02-28,P014,WH1,4,0,4,10,0,False,JIT
2024-02-28,P015,WH1,3,0,3,24,0,False,JIT
2024-02-29,P001,WH1,18,0,18,251,0,False,JIT
2024-02-29,P002,WH1,16,0,16,91,0,False,JIT
2024-02-29,P003,WH1,25,0,25,218,0,False,JIT
2024-02-29,P004,WH1,19,0,19,150,0,False,JIT
2024-02-29,P005,WH1,6,0,6,129,0,False,JIT
2024-02-29,P006,WH1,10,0,10,33,0,False,JIT
2024-02-29,P007,WH1,6,0,6,21,0,False,JIT
2024-02-29,P008,WH1,1,0,1,77,0,False,JIT
2024-02-29,P009,WH1,9,0,9,39,0,False,JIT
2024-02-29,P010,WH1,8,80,8,86,0,False,JIT
2024-02-29,P011,WH1,1,0,1,23,0,False,JIT
2024-02-29,P012,WH1,3,0,3,9,0,False,JIT
2024-02-29,P013,WH1,4,0,4,13,0,False,JIT
2024-02-29,P014,WH1,10,0,10,0,0,False,JIT
2024-02-29,P015,WH1,7,0,7,17,0,False,JIT
2024-03-01,P001,WH1,16,0,16,235,0,False,JIT
2024-03-01,P002,WH1,30,0,30,61,0,False,JIT
2024-03-01,P003,WH1,24,0,24,194,0,False,JIT
2024-03-01,P004,WH1,53,0,53,97,0,False,JIT
2024-03-01,P005,WH1,44,0,44,85,0,False,JIT
2024-03-01,P006,WH1,14,0,14,19,0,False,JIT
2024-03-01,P007,WH1,16,0,16,5,0,False,JIT
2024-03-01,P008,WH1,8,0,8,69,0,False,JIT
2024-03-01,P009,WH1,16,0,16,23,0,False,JIT
2024-03-01,P010,WH1,8,0,8,78,0,False,JIT
2024-03-01,P011,WH1,5,0,5,18,0,False,JIT
2024-03-01,P012,WH1,16,0,9,0,7,True,JIT
2024-03-01,P013,WH1,2,0,2,11,0,False,JIT
2024-03-01,P014,WH1,10,0,0,0,10,True,JIT
2024-03-01,P015,WH1,0,0,0,17,0,False,JIT
2024-03-02,P001,WH1,31,0,31,204,0,False,JIT
2024-03-02,P002,WH1,36,0,36,25,0,False,JIT
2024-03-02,P003,WH1,7,0,7,187,0,False,JIT
2024-03-02,P004,WH1,33,0,33,64,0,False,JIT
2024-03-02,P005,WH1,53,0,53,32,0,False,JIT
2024-03-02,P006,WH1,10,0,10,9,0,False,JIT
2024-03-02,P007,WH1,16,80,16,69,0,False,JIT
2024-03-02,P008,WH1,15,0,15,54,0,False,JIT
2024-03-02,P009,WH1,9,0,9,14,0,False,JIT
2024-03-02,P010,WH1,13,0,13,65,0,False,JIT
2024-03-02,P011,WH1,2,0,2,16,0,False,JIT
2024-03-02,P012,WH1,7,40,7,33,0,False,JIT
2024-03-02,P013,WH1,2,0,2,9,0,False,JIT
2024-03-02,P014,WH1,4,40,4,36,0,False,JIT
2024-03-02,P015,WH1,14,0,14,3,0,False,JIT
2024-03-03,P001,WH1,26,0,26,178,0,False,JIT
2024-03-03,P002,WH1,26,0,25,0,1,True,JIT
2024-03-03,P003,WH1,34,0,34,153,0,False,JIT
2024-03-03,P004,WH1,7,0,7,57,0,False,JIT
2024-03-03,P005,WH1,24,0,24,8,0,False,JIT
2024-03-03,P006,WH1,11,0,9,0,2,True,JIT
2024-03-03,P007,WH1,5,0,5,64,0,False,JIT
2024-03-03,P008,WH1,5,0,5,49,0,False,JIT
2024-03-03,P009,WH1,14,0,14,0,0,False,JIT
2024-03-03,P010,WH1,9,0,9,56,0,False,JIT
2024-03-03,P011,WH1,3,0,3,13,0,False,JIT
2024-03-03,P012,WH1,3,0,3,30,0,False,JIT
2024-03-03,P013,WH1,3,40,3,46,0,False,JIT
2024-03-03,P014,WH1,2,0,2,34,0,False,JIT
2024-03-03,P015,WH1,13,0,3,0,10,True,JIT
2024-03-04,P001,WH1,31,0,31,147,0,False,JIT
2024-03-04,P002,WH1,28,250,28,222,0,False,JIT
2024-03-04,P003,WH1,28,0,28,125,0,False,JIT
2024-03-04,P004,WH1,29,0,29,28,0,False,JIT
2024-03-04,P005,WH1,24,250,24,234,0,False,JIT
2024-03-04,P006,WH1,11,80,11,69,0,False,JIT
2024-03-04,P007,WH1,8,0,8,56,0,False,JIT
2024-03-04,P008,WH1,11,0,11,38,0,False,JIT
2024-03-04,P009,WH1,16,80,16,64,0,False,JIT
2024-03-04,P010,WH1,17,0,17,39,0,False,JIT
2024-03-04,P011,WH1,3,0,3,10,0,False,JIT
2024-03-04,P012,WH1,6,0,6,24,0,False,JIT
2024-03-04,P013,WH1,3,0,3,43,0,False,JIT
2024-03-04,P014,WH1,16,0,16,18,0,False,JIT
2024-03-04,P015,WH1,3,0,0,0,3,True,JIT
2024-03-05,P001,WH1,31,0,31,116,0,False,JIT
2024-03-05,P002,WH1,23,0,23,199,0,False,JIT
2024-03-05,P003,WH1,32,0,32,93,0,False,JIT
2024-03-05,P004,WH1,25,250,25,253,0,False,JIT
2024-03-05,P005,WH1,32,0,32,202,0,False,JIT
2024-03-05,P006,WH1,9,0,9,60,0,False,JIT
2024-03-05,P007,WH1,15,0,15,41,0,False,JIT
2024-03-05,P008,WH1,4,0,4,34,0,False,JIT
2024-03-05,P009,WH1,10,0,10,54,0,False,JIT
